date,cases,cumulative-cases,died,cured,tests
02-03-2020,5,17,0,0,158
03-03-2020,5,22,0,0,167
04-03-2020,9,31,2,0,169
05-03-2020,3,34,0,0,172
06-03-2020,7,41,2,1,179
07-03-2020,8,49,0,0,178
08-03-2020,14,63,2,0,184
09-03-2020,6,69,1,2,189
10-03-2020,6,75,0,7,183
11-03-2020,7,82,1,0,195
12-03-2020,6,88,0,7,193
13-03-2020,10,98,1,0,190
14-03-2020,12,110,0,4,198
15-03-2020,14,124,0,5,200
16-03-2020,9,133,1,6,207
17-03-2020,21,154,1,9,201
18-03-2020,10,164,1,2,210
19-03-2020,13,177,2,6,218
20-03-2020,15,192,3,5,229
21-03-2020,21,213,3,4,251
22-03-2020,19,232,3,5,263
23-03-2020,33,265,2,5,278
24-03-2020,50,315,4,13,287
25-03-2020,30,345,2,14,674
26-03-2020,36,381,6,16,879
27-03-2020,76,457,4,17,847
28-03-2020,48,505,2,9,918
29-03-2020,41,546,0,12,1121
30-03-2020,83,629,4,9,1510
31-03-2020,65,694,3,18,1640
01-04-2020,34,728,2,11,1829
02-04-2020,44,772,2,20,1790
03-04-2020,48,820,0,22,1830
04-04-2020,58,878,2,30,2090
05-04-2020,83,961,5,20,2005
06-04-2020,70,1031,3,65,2003
07-04-2020,91,1122,1,29,1980
08-04-2020,80,1202,4,79,2083
09-04-2020,30,1232,0,44,2052
10-04-2020,47,1279,1,54,1785
11-04-2020,39,1318,2,51,1731
12-04-2020,34,1352,4,39,1526
13-04-2020,26,1378,2,77,2376
14-04-2020,22,1400,0,49,7553
15-04-2020,15,1415,1,46,698
16-04-2020,19,1434,1,44,3125
17-04-2020,48,1482,1,50,2477
18-04-2020,31,1513,1,47,2218
19-04-2020,26,1539,0,56,2226
20-04-2020,35,1574,0,34,2908
21-04-2020,28,1602,1,53,1782
22-04-2020,29,1631,0,50,2043
23-04-2020,46,1677,0,25,2002
24-04-2020,31,1708,3,33,2411
25-04-2020,55,1763,0,20,1104
26-04-2020,57,1820,0,39,3074
27-04-2020,27,1847,1,23,2311
28-04-2020,81,1928,2,33,4648
29-04-2020,75,2003,2,27,8278
30-04-2020,82,2085,1,29,5353
01-05-2020,68,2153,1,39,3338
02-05-2020,66,2219,1,59,2854
03-05-2020,77,2296,2,17,5009
04-05-2020,50,2346,1,54,4324
05-05-2020,85,2431,4,27,5898
06-05-2020,49,2480,0,31,4242
07-05-2020,63,2543,0,24,2878
08-05-2020,60,2603,2,35,2337
09-05-2020,76,2679,3,41,1979
10-05-2020,88,2767,2,32,2233
11-05-2020,51,2818,1,56,2548
12-05-2020,95,2913,2,113,2756
13-05-2020,119,3032,3,63,4183
14-05-2020,111,3143,0,62,3933
15-05-2020,50,3193,2,61,2921
16-05-2020,67,3260,4,37,3101
17-05-2020,144,3404,2,92,3107
18-05-2020,150,3554,4,92,3520
19-05-2020,57,3611,4,56,4441
20-05-2020,113,3724,3,72,5947
21-05-2020,153,3877,6,54,6151
22-05-2020,87,3964,7,49,6070
23-05-2020,308,4272,5,53,6352
24-05-2020,197,4469,8,153,6503
25-05-2020,163,4632,3,73,5762
26-05-2020,216,4848,6,41,4920
27-05-2020,287,5135,6,52,7014
28-05-2020,322,5457,4,67,5104
29-05-2020,416,5873,6,73,5246
30-05-2020,306,6179,10,66,5644
31-05-2020,260,6439,10,46,5381
01-06-2020,429,6868,10,119,10495
02-06-2020,519,7387,20,233,13463
03-06-2020,781,8168,21,587,8585
04-06-2020,672,8840,15,243,11960
05-06-2020,1006,9846,14,235,9642
06-06-2020,1252,11098,33,331,12543
07-06-2020,1268,12366,28,282,8609
08-06-2020,1115,13481,24,386,8927
09-06-2020,787,14268,22,259,10711
10-06-2020,1146,15414,34,383,7835
11-06-2020,1261,16675,31,354,9342
12-06-2020,1095,17770,39,300,9757
13-06-2020,1180,18950,53,647,10325
14-06-2020,1259,20209,58,606,9920
15-06-2020,1106,21315,45,1150,10135
16-06-2020,1385,22700,60,591,10330
17-06-2020,1554,24254,61,908,13053
18-06-2020,1463,25717,83,563,10578
19-06-2020,1554,27352,69,872,11226
20-06-2020,1870,29222,88,1006,10022
21-06-2020,1646,30868,87,724,10027
22-06-2020,1808,32676,67,850,10075
23-06-2020,1826,34502,84,968,10672
24-06-2020,2200,36702,79,1061,11445
25-06-2020,2437,39139,107,1237,11370
26-06-2020,2054,41193,122,808,11920
27-06-2020,2069,43262,101,1079,9630
28-06-2020,2140,45402,96,1184,10595
29-06-2020,1749,47151,83,1852,11172
30-06-2020,1958,49109,104,1786,12425
01-07-2020,2415,51524,107,1507,11378
02-07-2020,2184,53708,110,1645,11762
03-07-2020,2312,56020,102,1688,12176
04-07-2020,2334,58354,106,1477,9516
05-07-2020,2125,60479,105,1940,11711
06-07-2020,1796,62275,94,1724,11519
07-07-2020,2426,64701,118,1511,11813
08-07-2020,2741,67442,94,1627,12807
09-07-2020,2170,69612,103,1623,11809
10-07-2020,2848,72460,78,1878,12054
11-07-2020,2734,75194,95,1699,10377
12-07-2020,2312,77506,95,1645,11154
13-07-2020,2229,79735,100,2274,15380
14-07-2020,2022,81757,95,3784,15540
15-07-2020,2110,83867,87,1893,15185
16-07-2020,2281,86148,90,1695,16110
17-07-2020,2023,88171,94,2179,17211
18-07-2020,2049,90220,75,1997,15229
19-07-2020,2310,92530,90,2036,15737
20-07-2020,2163,94693,88,2308,16498
21-07-2020,2466,97159,81,2114,16280
22-07-2020,2706,99865,92,2197,18416
23-07-2020,2361,102226,80,2258,16947
24-07-2020,2485,104711,90,1863,18234
25-07-2020,2862,107573,72,2049,15788
26-07-2020,2459,110032,78,1900,16464
27-07-2020,2553,112585,96,1927,17141
28-07-2020,2747,115332,77,3918,16922
29-07-2020,2968,118300,68,2399,18556
30-07-2020,2963,121263,68,2085,18018
31-07-2020,3346,124609,70,1888,17634
01-08-2020,2095,126704,64,1841,13791
02-08-2020,2447,129151,63,2611,14399
